StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CQ1,CQ2_1,CQ2_2,CQ2_3,CQ2_4,CQ3,CQ4,CQ5,Timer1_First Click,Timer1_Last Click,Timer1_Page Submit,Timer1_Click Count,TQ1,TQ2,TQ3,TQ4,TQ5,TQ6,TQ7,TQ8,TQ9,TQ10,TQ11,TQ12,TQ13,TQ14,TQ15,TQ16,SQ1,TQ17,TQ18,TQ19,TQ20,TQ21,TQ22,TQ23,TQ24,TQ25,TQ26,TQ27,TQ28,TQ29,TQ30,TQ31,TQ32,TQ33,SQ2,TQ34,TQ35,TQ36,TQ37,TQ38,TQ39,TQ40,TQ41,TQ42,TQ43,TQ44,TQ45,TQ46,TQ47,TQ48,worker_id,mTurkCode
10/29/2017 6:29,10/29/2017 6:32,IP Address,184.90.247.11,100,225,TRUE,10/29/2017 6:32,R_T2iT0pfNV9FrZct,,,,,28.48069763,-81.55180359,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,Yes,0.419,159.252,160.144,251,Boston Bull,Shih Tzu,Yorkshire Terrier,Shih Tzu,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Irish Wolfhound,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Saluki,Irish Wolfhound,Shih Tzu,Not A Dog,Yorkshire Terrier,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Saluki,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A36JTIZPOO2HO5,678672481
10/29/2017 6:27,10/29/2017 6:33,IP Address,104.136.205.45,100,335,TRUE,10/29/2017 6:33,R_1mPK4qp6koMd5mK,,,,,27.90029907,-82.30239868,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,No,16.162,233.786,235.853,51,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A1QYRXQWOPKHKS,120567668
10/29/2017 6:29,10/29/2017 6:33,IP Address,171.66.16.96,100,236,TRUE,10/29/2017 6:33,R_d43xly3tlkU0ohj,,,,,37.4178009,-122.1719971,anonymous,EN,a lot more than half,2,3,1,4,Yes,41+,Yes,4.732,181.936,182.613,53,Boston Bull,Shih Tzu,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A24Q1UMV25TBV2,816908031
10/29/2017 6:26,10/29/2017 6:33,IP Address,103.91.73.219,100,406,TRUE,10/29/2017 6:33,R_2sZJQY5qETwjy79,,,,,29.16670227,75.71670532,anonymous,EN,a lot more than half,1,3,2,4,Yes,41+,Yes,8.02,348.652,350.105,60,Boston Bull,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Boston Bull,Yorkshire Terrier,Bloodhound,Bloodhound,Yorkshire Terrier,Not A Dog,Shih Tzu,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Bloodhound,Boston Bull,Golden retriever,Yorkshire Terrier,Boston Bull,Golden retriever,Shih Tzu,Bloodhound,Golden retriever,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Yorkshire Terrier,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Boston Bull,Bloodhound,A18LFH7XW61JO9,355558411
10/28/2017 6:33,10/28/2017 6:34,IP Address,190.58.169.106,6,95,FALSE,10/29/2017 6:33,R_d4Ksahckfd4PQQx,,,,,,,anonymous,EN,around half,1,3,2,4,Maybe,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396238726
10/29/2017 6:25,10/29/2017 6:33,IP Address,146.115.58.229,100,480,TRUE,10/29/2017 6:33,R_31FpmPuEe2bBKXG,,,,,42.27929688,-71.41619873,anonymous,EN,a lot less than half,3,1,2,4,No,21 - 30,Yes,0.977,436.68,438.771,93,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Shih Tzu,Cocker Spaniel,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Bloodhound,Cocker Spaniel,Bloodhound,Saluki,Boston Bull,Shih Tzu,Saluki,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,AKZUP3VY594E8,307285187
10/28/2017 6:34,10/28/2017 6:35,IP Address,183.83.51.206,6,94,FALSE,10/29/2017 6:34,R_DOimLWw9Fj6x0n7,,,,,,,anonymous,EN,a lot less than half,2,1,3,4,No,20-Nov,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671396836
10/29/2017 6:27,10/29/2017 6:34,IP Address,94.68.2.206,100,412,TRUE,10/29/2017 6:34,R_1gLLTnL98C1lGtT,,,,,40.64030457,22.94389343,anonymous,EN,a lot less than half,3,2,1,4,Maybe,0 - 10,Yes,2.426,280.683,281.904,58,Boston Bull,Shih Tzu,Shih Tzu,Shih Tzu,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Shih Tzu,Saluki,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Saluki,Boston Bull,Saluki,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Yorkshire Terrier,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,AKHO08K69B4Y4,832218065
10/29/2017 6:26,10/29/2017 6:34,IP Address,73.7.100.97,100,497,TRUE,10/29/2017 6:34,R_WwEgNDTWW4oV3Dr,,,,,33.91879272,-84.06780243,anonymous,EN,around half,3,1,2,4,Yes,41+,No,10.612,451.385,452.435,86,Boston Bull,Shih Tzu,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Shih Tzu,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Saluki,Cocker Spaniel,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,AW06DHUMM00YZ,66048676
10/29/2017 6:26,10/29/2017 6:34,IP Address,162.192.135.45,100,466,TRUE,10/29/2017 6:34,R_2fpo7s9Wx5HJGzb,,,,,41.53840637,-81.57409668,anonymous,EN,a lot less than half,2,3,1,4,Yes,41+,Yes,1.231,294.542,296.245,284,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Shih Tzu,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Bloodhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Saluki,Golden retriever,Shih Tzu,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Bloodhound,Cocker Spaniel,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,AY0758IITCGOZ,615347923
10/29/2017 6:27,10/29/2017 6:35,IP Address,106.216.177.121,100,468,TRUE,10/29/2017 6:35,R_2RVt6sjFQFbLQXp,,,,,12.98330688,77.58331299,anonymous,EN,around half,3,1,2,4,Yes,41+,Yes,11.596,390.377,391.582,76,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,Boston Bull,Yorkshire Terrier,Shih Tzu,Bloodhound,Yorkshire Terrier,Yorkshire Terrier,Boston Bull,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Boston Bull,Boston Bull,Yorkshire Terrier,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Cocker Spaniel,Yorkshire Terrier,Cocker Spaniel,Cocker Spaniel,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Golden retriever,Boston Bull,A2122A7BZNUWXO,486923627
10/29/2017 6:30,10/29/2017 6:35,IP Address,24.118.251.139,100,261,TRUE,10/29/2017 6:35,R_2Vr5ylQdZYKQL1n,,,,,44.99229431,-92.959198,anonymous,EN,around half,2,1,3,4,Yes,41+,No,12.352,200.913,202.871,57,Boston Bull,Shih Tzu,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Shih Tzu,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Yorkshire Terrier,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Golden retriever,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A18E19QXO73YM4,203231450
10/29/2017 6:31,10/29/2017 6:35,IP Address,107.10.96.192,100,253,TRUE,10/29/2017 6:35,R_2UaqpCfBD2u7513,,,,,44.34829712,-88.25669861,anonymous,EN,a lot more than half,3,1,2,4,Yes,31 - 40,Yes,0.523,201.098,203.093,52,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Bloodhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Golden retriever,Bloodhound,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A7AC4LOPB67ZQ,124144674
10/29/2017 6:30,10/29/2017 6:35,IP Address,161.97.235.219,100,302,TRUE,10/29/2017 6:35,R_1jIjO5Trh2Edp6W,,,,,40.16889954,-105.0944977,anonymous,EN,a lot more than half,3,1,2,4,Yes,41+,Yes,3.948,266.145,267.208,445,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Cocker Spaniel,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A15F2JTVAJXITI ,735167646
10/29/2017 6:31,10/29/2017 6:36,IP Address,75.97.41.155,100,260,TRUE,10/29/2017 6:36,R_XugrL67cTdC3n6p,,,,,40.8164978,-76.8812027,anonymous,EN,a lot more than half,2,3,1,4,Yes,41+,Yes,8.431,210.27,211.695,51,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Golden retriever,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Saluki,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A340UGIDGIF4W6,533878051
10/29/2017 6:32,10/29/2017 6:36,IP Address,70.214.107.126,100,297,TRUE,10/29/2017 6:36,R_3kzjpf36LjQ5PRB,,,,,40.8309021,-73.90699768,anonymous,EN,a lot less than half,1,2,3,4,Yes,0 - 10,No,0.604,217.136,218.364,245,Shih Tzu,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Bloodhound,Golden retriever,Golden retriever,Saluki,Irish Wolfhound,Shih Tzu,Shih Tzu,Bloodhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Shih Tzu,Not A Dog,Shih Tzu,Irish Wolfhound,Golden retriever,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Golden retriever,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Irish Wolfhound,Irish Wolfhound,Golden retriever,Shih Tzu,Irish Wolfhound,Yorkshire Terrier,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,Boston Bull,Shih Tzu,Cocker Spaniel,Bloodhound,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,A2CI2ZTPP3XYK0,737572544
10/29/2017 6:24,10/29/2017 6:37,IP Address,103.207.143.157,100,789,TRUE,10/29/2017 6:37,R_1ptFWqo8ZmAl5hm,,,,,9.933303833,78.11669922,anonymous,EN,a lot less than half,2,1,3,4,Yes,20-Nov,Yes,243.862,707.088,709.5,59,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Boston Bull,Irish Wolfhound,Bloodhound,Golden retriever,Yorkshire Terrier,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Saluki,Yorkshire Terrier,Yorkshire Terrier,Boston Bull,Golden retriever,Cocker Spaniel,Saluki,Golden retriever,Bloodhound,Saluki,Bloodhound,Boston Bull,Yorkshire Terrier,Golden retriever,Irish Wolfhound,Bloodhound,Yorkshire Terrier,Bloodhound,Boston Bull,Boston Bull,Golden retriever,Golden retriever,Boston Bull,Cocker Spaniel,Bloodhound,Bloodhound,Irish Wolfhound,Saluki,Boston Bull,Yorkshire Terrier,Saluki,Boston Bull,Saluki,Saluki,Irish Wolfhound,Bloodhound,A1IZH46P2BIQCI,772567898
10/29/2017 6:27,10/29/2017 6:38,IP Address,73.79.234.192,100,659,TRUE,10/29/2017 6:38,R_2qqLSG11c565IwG,,,,,40.30839539,-76.69539642,anonymous,EN,a lot more than half,3,1,2,4,Yes,21 - 30,Yes,8.821,556.442,558.96,224,Boston Bull,Shih Tzu,Yorkshire Terrier,Irish Wolfhound,Irish Wolfhound,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Saluki,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Shih Tzu,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Irish Wolfhound,A3LR025532MVYE,956799306
10/29/2017 6:30,10/29/2017 6:39,IP Address,71.102.126.44,100,531,TRUE,10/29/2017 6:39,R_3MQYGGhFH87Xfzc,,,,,40.9394989,-75.96949768,anonymous,EN,around half,2,3,1,4,No,41+,Yes,11.385,453.168,455.049,61,Boston Bull,Yorkshire Terrier,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Golden retriever,Cocker Spaniel,Shih Tzu,Saluki,Yorkshire Terrier,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Irish Wolfhound,Irish Wolfhound,Cocker Spaniel,Not A Dog,Yorkshire Terrier,Golden retriever,Irish Wolfhound,Irish Wolfhound,Cocker Spaniel,Bloodhound,Golden retriever,Irish Wolfhound,Boston Bull,Bloodhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Irish Wolfhound,Yorkshire Terrier,Boston Bull,Not A Dog,Cocker Spaniel,Boston Bull,Golden retriever,Saluki,Golden retriever,Golden retriever,Saluki,Boston Bull,Cocker Spaniel,Bloodhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Saluki,A2I9PUZT19ZBO8,782370368
10/29/2017 6:30,10/29/2017 6:39,IP Address,72.222.165.55,100,522,TRUE,10/29/2017 6:39,R_21yP4eLlwzxM1YQ,,,,,33.60960388,-112.3772964,anonymous,EN,around half,3,2,1,4,Yes,41+,No,14.434,464.263,465.646,225,Boston Bull,Yorkshire Terrier,Shih Tzu,Cocker Spaniel,Irish Wolfhound,Golden retriever,Cocker Spaniel,Yorkshire Terrier,Saluki,Shih Tzu,Yorkshire Terrier,Bloodhound,Shih Tzu,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Saluki,Boston Bull,Irish Wolfhound,Cocker Spaniel,Irish Wolfhound,Golden retriever,Saluki,Irish Wolfhound,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Golden retriever,Irish Wolfhound,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A2EOCXRCAYGUK5,647677867
10/28/2017 6:39,10/28/2017 6:41,IP Address,137.97.15.146,6,122,FALSE,10/29/2017 6:40,R_2rr45apoVVYMEMi,,,,,,,anonymous,EN,a lot less than half,4,2,1,3,Yes,41+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883238529
10/29/2017 6:26,10/29/2017 6:40,IP Address,49.206.113.71,100,865,TRUE,10/29/2017 6:40,R_plPE3b53Pr1FsGd,,,,,13.08329773,80.28329468,anonymous,EN,around half,4,2,1,3,Yes,41+,Yes,40.42,785.525,787.35,61,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Bloodhound,Golden retriever,Yorkshire Terrier,Saluki,Yorkshire Terrier,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Golden retriever,Saluki,Yorkshire Terrier,Not A Dog,Yorkshire Terrier,Cocker Spaniel,Bloodhound,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Irish Wolfhound,Boston Bull,Irish Wolfhound,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Golden retriever,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Golden retriever,Cocker Spaniel,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A3F9XJD1D8QHPA,486301508
10/29/2017 6:28,10/29/2017 6:41,IP Address,24.120.53.14,100,759,TRUE,10/29/2017 6:41,R_279kouAQqqJKFlL,,,,,36.17500305,-115.1371994,anonymous,EN,around half,3,1,2,4,Yes,21 - 30,No,0.551,585.233,588.389,50,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Golden retriever,Saluki,Shih Tzu,Irish Wolfhound,Shih Tzu,Yorkshire Terrier,Bloodhound,Saluki,Irish Wolfhound,Saluki,Yorkshire Terrier,Not A Dog,Shih Tzu,Golden retriever,Golden retriever,Saluki,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Shih Tzu,Boston Bull,Golden retriever,Irish Wolfhound,Cocker Spaniel,Golden retriever,Saluki,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Saluki,A2OY9A85LR5AAQ,433091728
10/29/2017 6:37,10/29/2017 6:42,IP Address,177.180.155.3,100,298,TRUE,10/29/2017 6:42,R_ulFITwGUIN7BLih,,,,,-12.98330688,-38.51669312,anonymous,EN,a lot more than half,2,3,1,4,Yes,41+,Yes,2.87,217.106,218.551,52,Boston Bull,Shih Tzu,Saluki,Cocker Spaniel,Yorkshire Terrier,Golden retriever,Yorkshire Terrier,Shih Tzu,Irish Wolfhound,Yorkshire Terrier,Saluki,Bloodhound,Shih Tzu,Saluki,Saluki,Yorkshire Terrier,Not A Dog,Cocker Spaniel,Golden retriever,Golden retriever,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Cocker Spaniel,Saluki,Boston Bull,Saluki,Cocker Spaniel,Irish Wolfhound,Golden retriever,Yorkshire Terrier,Saluki,Cocker Spaniel,Boston Bull,Not A Dog,Yorkshire Terrier,Boston Bull,Golden retriever,Saluki,Golden retriever,Bloodhound,Saluki,Boston Bull,Yorkshire Terrier,Golden retriever,Boston Bull,Irish Wolfhound,Shih Tzu,Irish Wolfhound,Bloodhound,A27CB6JIC5MZFR,236903734
10/29/2017 6:30,10/29/2017 6:43,IP Address,108.55.81.7,100,756,TRUE,10/29/2017 6:43,R_2QxjkAyZ3mSwcwJ,,,,,40.00520325,-76.32460022,anonymous,EN,around half,3,1,2,4,Yes,31 - 40,No,30.061,671.282,674.676,107,Boston Bull,Shih Tzu,Yorkshire Terrier,Cocker Spaniel,Irish Wolfhound,Bloodhound,Cocker Spaniel,Saluki,Cocker Spaniel,Shih Tzu,Yorkshire Terrier,Bloodhound,Yorkshire Terrier,Irish Wolfhound,Cocker Spaniel,Shih Tzu,Not A Dog,Yorkshire Terrier,Golden retriever,Cocker Spaniel,Irish Wolfhound,Yorkshire Terrier,Bloodhound,Golden retriever,Golden retriever,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Golden retriever,Saluki,Golden retriever,Cocker Spaniel,Boston Bull,Not A Dog,Golden retriever,Boston Bull,Golden retriever,Bloodhound,Golden retriever,Bloodhound,Cocker Spaniel,Boston Bull,Shih Tzu,Bloodhound,Boston Bull,Irish Wolfhound,Yorkshire Terrier,Irish Wolfhound,Bloodhound,A3F9IQB0297J9D,146011400
10/28/2017 6:43,10/28/2017 6:46,IP Address,95.94.59.152,6,188,FALSE,10/29/2017 6:44,R_33qHwo4hu747nDU,,,,,,,anonymous,EN,a lot less than half,3,1,2,4,Yes,21 - 30,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796509561
